Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
86,U.Today,.@Shibtoken is on track to end this month on a positive note #ShibaInu #Shiba #SHIB https://t.co/k46clUx2Kz,Sat Jul 27 11:43:33 +0000 2024,46,211,track end month positive note shibainu shiba shib
87,CRYPTO SHIB,#SHIB To the moon 🚀 Let's Go $SHIB 🚀 https://t.co/BpgmrrTJX6,Sat Jul 27 11:31:30 +0000 2024,28,210,shib moon lets go shib
88,Lola,"We are all listening to many political debates right now , just want to remind you that some of these influencers and big mouth talkers are PAID so choose the ones who will serve your interest . 

They talk about CRYPTO , will they add #SHIB to their ledger ? https://t.co/ynIT0xX6Jm",Sat Jul 27 11:07:59 +0000 2024,50,216,we are all listening many political debates right now just want remind some these influencers big mouth talkers are paid so choose ones who will serve your interest they talk about crypto will they add shib their ledger
89,Shiba Arab army™,"We have reached 920 signatures, with 80 more needed to break the second milestone of expectations. We will not stop until the burn is accepted. I am working hard, and you must also work to achieve the goal.
 
🔗 https://t.co/ANJKuNSkft

#SHIB #SHIBARMY #shibaarab_army https://t.co/GoPx5MV44E",Sat Jul 27 09:26:07 +0000 2024,106,260,we have reached signatures more needed break second milestone expectations we will stop until burn accepted am working hard must also work achieve goal shib shibarmy shibaarab_army
90,Lola,"#SHIB Shiba Inu (SHIB) Set for 20% Rise? 

POV : Somebody bought a lot of SHIB earlier . Is it WazirX listening to my suggestion ?  India loves SHIB . I hope they still have SHIB and we recover much higher soon to ATH 🚀

https://t.co/XqmUjrB4ur",Sat Jul 27 06:21:17 +0000 2024,86,308,shib shiba inu shib set rise pov somebody bought lot shib earlier wazirx listening my suggestion india loves shib hope they still have shib we recover much higher soon ath
91,Lola,#SHIB To the moon 🚀🇺🇸 https://t.co/AVzkN9eHzJ,Sat Jul 27 00:38:29 +0000 2024,91,508,shib moon
92,ShibariumGem,"#ShibaInu Will Hit $0.011 Just Wait &amp; See👀

#SHIB #SHIBARMY https://t.co/0XuJxcFpHr",Sat Jul 27 00:19:30 +0000 2024,53,306,shibainu will hit just wait amp see shib shibarmy
93,CRYPTO SHIB,"#ShibaInu Will Hit $0.011 Just Wait &amp; See👀

#SHIB #SHIBARMY https://t.co/pECffnCnoh",Fri Jul 26 21:02:54 +0000 2024,92,531,shibainu will hit just wait amp see shib shibarmy
94,Crypto Data Space,"#Crypto Market Update 7/26: #BTC, #ETH, #BNB, #SOL, #XRP, #DOGE, #TON, #ADA, #AVAX, #SHIB Trends

 https://t.co/FkHRCaNIiW",Fri Jul 26 19:49:15 +0000 2024,6,158,crypto market update btc eth bnb sol xrp doge ton ada avax shib trends
95,U.Today,"ICYMI: here's why Ryoshi and Shytoshi Kusama are so important for #SHIB and #Shibarium, according to #ShibaInu team member https://t.co/A0iarBs9oi $SHIB #SHIBArmy",Fri Jul 26 18:02:16 +0000 2024,26,146,icymi heres why ryoshi shytoshi kusama are so important shib shibarium according shibainu team member shib shibarmy
96,Lola,"#SHIB XRP and Shiba Inu SHIB Holders 
Here's Why It's Bullish 

POV : with all the ETFs from BTC  &amp; ETH , our market capitalization is still under 3T , it means the money is just circling around but IMO  i am bullish specially when FED cut the rates 
https://t.co/5gJaSqafRv",Fri Jul 26 17:51:52 +0000 2024,60,277,shib xrp shiba inu shib holders heres why its bullish pov all etfs from btc amp eth our market capitalization still under t means money just circling around but imo am bullish specially when fed cut rates
97,CRYPTO SHERIFF,Good bounce from #SHIB!🎯 This is just the trailer for now! Get ready for giga pump!🚀 https://t.co/wE8SFh4gV5,Fri Jul 26 16:32:47 +0000 2024,29,99,good bounce from shib just trailer now get ready giga pump
98,$HIBIANA BONE$,"If $BONE is also burned, #BONE would be more attractive for the exchanges to list it.

$SHIB #SHIB $LEASH #LEASH $TREAT #TREAT #Shibarium #Shiboshi #Sheboshi #ShibaInu #SHIBARMY #SHIBARMYSTRONG #K9Finance https://t.co/TLtrpy9zEk",Fri Jul 26 15:45:49 +0000 2024,50,179,if bone also burned bone would be more attractive exchanges list shib shib leash leash treat treat shibarium shiboshi sheboshi shibainu shibarmy shibarmystrong kfinance
99,Lola,"#SHIB Shiba Inu Sees 76% Surge In Q2 Orders On Crypto Payments Platform CoinGate 👇

POV : We love this type of volume 🚀

https://t.co/eHesqfHRaR",Fri Jul 26 09:54:15 +0000 2024,56,260,shib shiba inu sees surge q orders crypto payments platform coingate pov we love type volume
100,ShibariumGem,"Are you ready to see $SHIB at $0.01?

The time is coming 👀🚀 Let's Go #SHIB https://t.co/JYdvczm5WW",Fri Jul 26 08:40:43 +0000 2024,75,391,are ready see shib time coming lets go shib
101,Lola,"#SHIB Shiba Inu  $100M WazirX dump Sparks Debate 👇

Thank You TRON weekly for putting my suggestion on your paper .  This is a more decentralized FIX focus on users not the exchange itself so other CEX should help if this is the solution IMO 

https://t.co/vvxJPTCo8k",Fri Jul 26 06:44:54 +0000 2024,61,245,shib shiba inu m wazirx dump sparks debate thank tron weekly putting my suggestion your paper more decentralized fix focus users exchange itself so other cex should help if solution imo
102,Lola,"at the mall 
maybe when i go home ill be nicer 
🤣🤣🤣 Cmon #SHIB move 🚀 https://t.co/cSUgKPqdj8",Fri Jul 26 01:26:10 +0000 2024,10,211,mall maybe when go home ill be nicer cmon shib move
103,SHIB Bezos,"$SHIB will shock everyone with a New ATH 🐕

  Biggest Ethereum Token $SHIB 🚀
Everyone talking about $SHIB 🚀
Everyone accepting $SHIB 🚀
    Whales buying $SHIB 🚀
Most trending $SHIB 🚀
#SHIB ♥️😍

#ShibaInuETF Inevitable 🚀🪬🙏 https://t.co/SQ2nLNp9zZ",Thu Jul 25 23:57:30 +0000 2024,82,312,shib will shock everyone new ath biggest ethereum token shib everyone talking about shib everyone accepting shib whales buying shib most trending shib shib shibainuetf inevitable
104,Lola,"Good Afternoon #SHIB #SHIBARMY

Slept so late yesterday because of those tweets i did about #WAZIRX . Sure some will find me so savage or quite rude but the truth cannot be devaluated.  Tech sales are always aggressive not weak or  shy but needs to be ETHICAL to gain credibility.",Thu Jul 25 20:06:36 +0000 2024,17,138,good afternoon shib shibarmy slept so late yesterday because those tweets did about wazirx sure some will find me so savage or quite rude but truth cannot be devaluated tech sales are always aggressive weak or shy but needs be ethical gain credibility
105,CRYPTO SHERIFF,"#SHIB is at major support level again!

The graph should reverse from here! Dips often mean new opportunities! LFG!🚀 https://t.co/0t31ZGpk8S",Thu Jul 25 19:23:51 +0000 2024,35,145,shib major support level again graph should reverse from here dips often mean new opportunities lfg
106,SHIB BOOSTER,"#ShibaInu Will Hit $0.011 Just Wait &amp; See👀

#SHIB #SHIBARMY https://t.co/yUQaRMcGii",Thu Jul 25 19:14:51 +0000 2024,49,265,shibainu will hit just wait amp see shib shibarmy
107,Karely Ruiz 🟣,"$SHIB, $BOME and $COQ are going to pump Wild, are you ready?  
#Bitcoin📷 #Ethereum #Floki $LOL #cryptocurrency #SHIB #BNB📷 #TONCOIN #TON #BOME #PEPE #Sol #ADA #Bonk https://t.co/9A3VzLyBrT",Thu Jul 25 15:21:25 +0000 2024,0,2,shib bome coq are going pump wild are ready bitcoin ethereum floki lol cryptocurrency shib bnb toncoin ton bome pepe sol ada bonk
108,SHIB BOOSTER,"Are you ready to see $SHIB at $0.01?

The time is coming 👀🚀 Let's Go #SHIB https://t.co/IXbwGF3pSs",Thu Jul 25 13:10:05 +0000 2024,53,272,are ready see shib time coming lets go shib
109,CoinDCX: India's Safest Crypto Platform,"Let’s hear your wildest combos!
If crypto tokens were Marvel characters, who’d be #DeadpoolAndWolverine?

We pick #Shib 🤝 #HMSTR https://t.co/7sLcrar5su",Thu Jul 25 12:09:35 +0000 2024,58,332,lets hear your wildest combos if crypto tokens were marvel characters whod be deadpoolandwolverine we pick shib hmstr
110,SHIB Mortal,"$SHIB Will Make You A Millionaire!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/E5jhdqeDBM",Thu Jul 25 10:56:04 +0000 2024,71,362,shib will make millionaire am confident shib going do agree shibainuetf
111,Nikkii SaitaChain Kingdom,"Another 0.19 points has been added to @CertiK score🔥

Now score for #SaitaChain is 91.55

#STC #SaitaChain #Crypto #BNB #Binance #Cryptocurrency #ETH #Solana #SHIB #PEPE $MOTHER #Bitcoin2024 https://t.co/U2G5SLnq0r",Thu Jul 25 10:52:57 +0000 2024,47,96,another points has been added score now score saitachain stc saitachain crypto bnb binance cryptocurrency eth solana shib pepe mother bitcoin
112,Lola,"#SHIB #SHIBARMY

I replied to Nischal's post . Please do the same. Wazir India Hack didnt just create losses for their whole users but for the entire $SHIB users globally when our price plummeted causing  negative sentiments as their hacker sold almost 6 Trillion Shiba INU in the https://t.co/uyGcD5yuv8",Thu Jul 25 10:34:04 +0000 2024,52,152,shib shibarmy replied nischals post please do same wazir india hack didnt just create losses their whole users but entire shib users globally when our price plummeted causing negative sentiments as their hacker sold almost trillion shiba inu
113,CRYPTO SHIB,"Are you ready to see $SHIB at $0.01?

The time is coming 👀🚀 Let's Go #SHIB https://t.co/GRWFg6oR9l",Thu Jul 25 10:00:06 +0000 2024,81,426,are ready see shib time coming lets go shib
114,SHIBCrowd,"Are you ready to see #SHIB at $0.01?

The time is coming👀🚀 https://t.co/VM4QB3CAM9",Thu Jul 25 09:12:15 +0000 2024,31,193,are ready see shib time coming
115,SHIBKIND 🔥,"What would be the price of $SHIB if there would be just 250T $SHIB circulating on #Ethereum?
Make your math and bring your $SHIB to #Shibarium!!!
#Shibarium #shib #bone $CENT #btc #eth #crypto https://t.co/tGx6WD9USl",Thu Jul 25 08:23:36 +0000 2024,15,97,what would be price shib if there would be just t shib circulating ethereum make your math bring your shib shibarium shibarium shib bone cent btc eth crypto
116,Lola,"#SHIB Dogecoin And Shiba Inu Whale Transactions Spike 👇

POV : Market events have low confidence causing FEAR because of political shitshow but the greedy ones are shopping . Choose your path 🔥🇺🇸

https://t.co/cBTJjyMaKL",Thu Jul 25 07:50:58 +0000 2024,70,274,shib dogecoin shiba inu whale transactions spike pov market events have low confidence causing fear because political shitshow but greedy ones are shopping choose your path
117,SHIB Bezos,"Good Morning  #Stocks #Bitcoin #Crypto #SHIBARMYSTRONG Future Millionaires ‼️

FOCUS ON YOUR BLESSINGS 🙏
AND YOU WILL ATTRACT ABUNDANCE ‼️💰💸💵💎

$BKKT $NIO $SNAP $AMC

#Bitcoin #BTC  

$SHIB #SHIB #ShibaInu #BONE #LEASH

#BNB #HOGE #SAITAMA #DOGE #ETH #BabyFloki @thebabyfloki https://t.co/fcpxoYve6H",Thu Jul 25 07:46:37 +0000 2024,41,170,good morning stocks bitcoin crypto shibarmystrong future millionaires focus your blessings will attract abundance bkkt nio snap amc bitcoin btc shib shib shibainu bone leash bnb hoge saitama doge eth babyfloki
118,FEG (Feed Every Gorilla),"📣 The #FEGtoken team has submitted the futures application on @binance for FEED EVERY GORILLA!

We will monitor the application. The average time for review is roughly 2 weeks!

#SmartDeFi #Crypto #DeFiRevolution #Altcoins #MEMECOİNS #Shib #PEPE #BTC https://t.co/I3wNiGfXtO",Thu Jul 25 05:14:56 +0000 2024,160,347,fegtoken team has submitted futures application feed every gorilla we will monitor application average time review roughly weeks smartdefi crypto defirevolution altcoins memecoi̇ns shib pepe btc
119,Lola,"It's just wednesday
am running errands outside 
What's going on
Need you back up #SHIB 🚀",Thu Jul 25 01:37:58 +0000 2024,15,124,its just wednesday am running errands outside whats going need back up shib
120,BONE SHIBASWAP.,"Hey Binance, we've been eagerly waiting for the listing of $BONE on the Shibarium network. 🔥📈 1.4 million SHIB hodlers, it's going to be insane! 🚀🌕 
@binance @_RichardTeng
#Shibarium #BoneListing #SHIB #Crypto #Binance #BONE https://t.co/T25IcDUnuS",Wed Jul 24 23:45:11 +0000 2024,78,240,hey binance weve been eagerly waiting listing bone shibarium network million shib hodlers its going be insane shibarium bonelisting shib crypto binance bone
121,Bitforce,"Inspired by @collie_crypto, I explored similarities between #SHIB 2021 and #WIF 2024.

Applying ‘chaos theory’ Fibonacci to the latest W pattern yielded intriguing results.

I analyze various angles for price predictions, and this method seems especially promising.

Let’s see. https://t.co/9Fox0VLQ1D",Wed Jul 24 22:39:59 +0000 2024,11,90,inspired explored similarities between shib wif applying chaos theory fibonacci latest w pattern yielded intriguing results analyze various angles price predictions method seems especially promising lets see
122,SHIB BOOSTER,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/PJg1e3U2vK",Wed Jul 24 20:45:47 +0000 2024,40,226,shib will make millionaire am confident shib going do agree shibainuetf
123,CRYPTO SHIB,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/oMs5KLMc1V",Wed Jul 24 20:07:28 +0000 2024,50,317,shib will make millionaire am confident shib going do agree shibainuetf
124,ThePassengers,"#Giveaway

$100 $USDT 

Requirements:

• Following   @Quilson_xyz
• Like, RT 
 • Tag 3 Friends   Comment #Quilson 

#Bitcoin #Binance #Ethereum
#Solana #AVAX #SOL #shiba #doge 
#cryptocurrency #matic #polygon 
#Crypto #BTC #BTCUSDT #XRP #BNB #ETH #SHIB",Wed Jul 24 17:56:51 +0000 2024,648,650,giveaway usdt requirements following like rt tag friends comment quilson bitcoin binance ethereum solana avax sol shiba doge cryptocurrency matic polygon crypto btc btcusdt xrp bnb eth shib
125,ShibariumGem,"$SHIB Will Make You A Millionaire!!💵
I am confident #SHIB is going to $0.01 Do you agree?🔥🤑 #ShibaInuETF https://t.co/qUEcxegHNq",Wed Jul 24 17:35:22 +0000 2024,70,409,shib will make millionaire am confident shib going do agree shibainuetf
126,Lola,"#SHIB 1.56 Trillion Shiba Inu (SHIB) in 24 Hours: Whale Comeback 👇

POV : Many will come back for Altseason 🙏 Holding my bag 🚀

https://t.co/R94YXVDPLV",Wed Jul 24 15:10:57 +0000 2024,127,475,shib trillion shiba inu shib hours whale comeback pov many will come back altseason holding my bag
127,Motion Crypto,"$KENDU is about to absolutely melt faces 🔥

In fact, faces won’t just be melted, they will be disintegrated.

You aren’t bullish enough.

#KENDU #KENDUARMY #SHIB 

@coinbase @binance @kucoincom @okx @gate_io @MEXC_Official @krakenfx @Gemini @cryptocom https://t.co/YSfHNeRGf6",Wed Jul 24 14:18:53 +0000 2024,91,205,kendu about absolutely melt faces fact faces wont just be melted they will be disintegrated arent bullish enough kendu kenduarmy shib
128,Nikkii SaitaChain Kingdom,"BIG BREAKING

#SaitaChainCoin surged 80% up in price in last 5days with $1.3M volume on an average!🔥

$STC to $1.23456789🚀

#Bitcoin #BTC #ETH #Ethereum #Crypto #Cryptocurrency #BNB #Binance #SaitaChain #STC #Solana #TON $TON #Notcoin #SHIB #PEPE #trump #Biden #Hamster #TAPSWAP",Wed Jul 24 12:07:38 +0000 2024,74,139,big breaking saitachaincoin surged up price last days m volume an average stc bitcoin btc eth ethereum crypto cryptocurrency bnb binance saitachain stc solana ton ton notcoin shib pepe trump biden hamster tapswap
